fold,train_start,train_end,test_start,test_end,train_days,test_days,status,test_return,test_vol,test_sharpe,test_max_drawdown,test_hit_rate
1,2006-01-03,2010-12-12,2011-01-03,2012-01-02,,252,ok,0.098272,0.036322,2.599292,-0.015845,0.607143
2,2006-01-03,2011-12-12,2012-01-03,2013-01-02,,251,ok,0.045291,0.020444,2.185721,-0.015702,0.589641
3,2006-01-03,2012-12-12,2013-01-03,2014-01-02,,252,ok,-0.004246,0.033818,-0.108967,-0.043700,0.519841
4,2006-01-03,2013-12-12,2014-01-03,2015-01-02,,252,ok,0.045001,0.022477,1.969715,-0.011586,0.595238
5,2006-01-03,2014-12-12,2015-01-03,2016-01-02,,251,ok,-0.015652,0.031485,-0.487369,-0.041720,0.513944
6,2006-01-03,2015-12-12,2016-01-03,2017-01-02,,252,ok,0.042950,0.030430,1.397265,-0.028943,0.523810
7,2006-01-03,2016-12-12,2017-01-03,2018-01-02,,252,ok,0.035418,0.020099,1.741842,-0.014899,0.571429
8,2006-01-03,2017-12-12,2018-01-03,2019-01-02,,251,ok,-0.001343,0.020809,-0.054462,-0.020163,0.513944
9,2006-01-03,2018-12-12,2019-01-03,2020-01-02,,252,ok,0.092404,0.023119,3.835123,-0.012228,0.615079
10,2006-01-03,2019-12-12,2020-01-03,2021-01-02,,252,ok,0.049777,0.058463,0.860225,-0.077445,0.630952
11,2006-01-03,2020-12-12,2021-01-03,2022-01-02,,252,ok,-0.001339,0.027008,-0.036132,-0.025386,0.515873
12,2006-01-03,2021-12-12,2022-01-03,2023-01-02,,251,ok,-0.102525,0.071021,-1.493456,-0.130715,0.470120
13,2006-01-03,2022-12-12,2023-01-03,2024-01-02,,251,ok,0.055972,0.059742,0.945052,-0.044945,0.505976
14,2006-01-03,2023-12-12,2024-01-03,2025-01-02,,252,ok,0.050709,0.039678,1.266570,-0.022802,0.559524
15,2006-01-03,2024-12-12,2025-01-03,2026-01-02,,250,ok,0.071392,0.033050,2.119933,-0.021427,0.568000
16,2006-01-03,2025-12-12,2026-01-03,2026-09-21,,179,ok,0.046827,0.029130,2.226467,-0.013312,0.553073
