a,b,sharpe_a,sharpe_b,difference,ci_lower_5pct,ci_upper_95pct,p_value,return_correlation,n_obs,n_samples,bh_significant,significant_raw_5pct
M0_equal_weight,M2_risk_parity,0.746158,0.824211,-0.078054,-0.158193,0.005799,0.114000,0.978934,3952,2000,False,False
M0_equal_weight,M1_inverse_vol,0.746158,0.825928,-0.079770,-0.172149,0.012836,0.163000,0.972512,3952,2000,False,False
M0_equal_weight,M9_mean_cvar,0.746158,0.829469,-0.083311,-0.380956,0.228368,0.673000,0.669688,3952,2000,False,False
M1_inverse_vol,M2_risk_parity,0.825928,0.824211,0.001716,-0.043580,0.043397,0.956500,0.993273,3952,2000,False,False
M2_risk_parity,M9_mean_cvar,0.824211,0.829469,-0.005258,-0.248455,0.233841,0.971000,0.790419,3952,2000,False,False
M1_inverse_vol,M9_mean_cvar,0.825928,0.829469,-0.003542,-0.251580,0.243503,0.980000,0.788162,3952,2000,False,False
